lon,lat,mag,mesh_code
138.8125,34.625,7.5,513876
138.1875,34.625,7.33,513871
138.0625,34.625,7.33,513870
138.9375,34.5417,7.5,513867
137.9375,34.625,7.5,513777
137.8125,34.625,7.5,513776
137.6875,34.625,7.5,513775
137.4375,34.625,7.5,513773
137.3125,34.625,7.5,513772
137.1875,34.625,7.5,513771
137.0625,34.625,7.67,513770
137.0625,34.5417,7.67,513760
136.9375,34.625,7.67,513677
136.6875,34.625,7.67,513675
136.5625,34.625,7.67,513674
136.4375,34.625,7.67,513673
136.3125,34.625,7.67,513672
136.1875,34.625,7.67,513671
136.0625,34.625,7.83,513670
136.9375,34.5417,7.67,513667
136.8125,34.5417,7.67,513666
136.6875,34.5417,7.67,513665
136.5625,34.5417,7.67,513664
136.4375,34.5417,7.5,513663
136.3125,34.5417,7.5,513662
136.1875,34.5417,7.67,513661
136.0625,34.5417,7.83,513660
136.9375,34.4583,7.5,513657
136.8125,34.4583,7.67,513656
136.6875,34.4583,7.67,513655
136.5625,34.4583,7.5,513654
136.4375,34.4583,7.5,513653
136.3125,34.4583,7.5,513652
136.1875,34.4583,7.67,513651
136.0625,34.4583,7.67,513650
136.9375,34.375,7.5,513647
136.8125,34.375,7.5,513646
136.6875,34.375,7.67,513645
136.5625,34.375,7.5,513644
136.4375,34.375,7.5,513643
136.3125,34.375,7.5,513642
136.1875,34.375,7.5,513641
136.0625,34.375,7.67,513640
136.9375,34.2917,7.5,513637
136.8125,34.2917,7.5,513636
136.6875,34.2917,7.5,513635
136.5625,34.2917,7.5,513634
136.4375,34.2917,7.5,513633
136.3125,34.2917,7.5,513632
136.1875,34.2917,7.5,513631
136.0625,34.2917,7.5,513630
136.8125,34.2083,7.5,513626
136.5625,34.2083,7.5,513624
136.4375,34.2083,7.5,513623
136.3125,34.2083,7.5,513622
136.1875,34.2083,7.5,513621
136.0625,34.2083,7.5,513620
136.3125,34.125,7.5,513612
136.1875,34.125,7.5,513611
136.0625,34.125,7.5,513610
136.3125,34.0417,7.5,513602
136.1875,34.0417,7.5,513601
136.0625,34.0417,7.5,513600
135.9375,34.625,7.83,513577
135.8125,34.625,7.83,513576
135.6875,34.625,7.83,513575
135.5625,34.625,7.67,513574
135.4375,34.625,7.67,513573
135.3125,34.625,7.67,513572
135.1875,34.625,7.83,513571
135.0625,34.625,7.83,513570
135.9375,34.5417,7.83,513567
135.8125,34.5417,7.83,513566
135.6875,34.5417,7.67,513565
135.5625,34.5417,7.67,513564
135.4375,34.5417,7.67,513563
135.3125,34.5417,7.67,513562
135.0625,34.5417,7.83,513560
135.9375,34.4583,7.83,513557
135.8125,34.4583,7.67,513556
135.6875,34.4583,7.67,513555
135.5625,34.4583,7.67,513554
135.4375,34.4583,7.67,513553
135.3125,34.4583,7.67,513552
135.1875,34.4583,7.67,513551
135.9375,34.375,7.67,513547
135.8125,34.375,7.67,513546
135.6875,34.375,7.67,513545
135.5625,34.375,7.67,513544
135.4375,34.375,7.67,513543
135.3125,34.375,7.67,513542
135.1875,34.375,7.67,513541
135.9375,34.2917,7.67,513537
135.8125,34.2917,7.83,513536
135.6875,34.2917,7.83,513535
135.5625,34.2917,7.67,513534
135.4375,34.2917,7.67,513533
135.3125,34.2917,7.67,513532
135.1875,34.2917,7.67,513531
135.0625,34.2917,7.67,513530
135.9375,34.2083,7.67,513527
135.8125,34.2083,7.83,513526
135.6875,34.2083,7.83,513525
135.5625,34.2083,7.83,513524
135.4375,34.2083,7.67,513523
135.3125,34.2083,7.67,513522
135.1875,34.2083,7.67,513521
135.0625,34.2083,7.67,513520
135.9375,34.125,7.67,513517
135.8125,34.125,7.83,513516
135.6875,34.125,8,513515
135.5625,34.125,7.83,513514
135.4375,34.125,7.67,513513
135.3125,34.125,7.67,513512
135.1875,34.125,7.67,513511
135.0625,34.125,7.67,513510
135.9375,34.0417,7.5,513507
135.8125,34.0417,7.83,513506
135.6875,34.0417,7.83,513505
135.5625,34.0417,7.67,513504
135.4375,34.0417,7.67,513503
135.3125,34.0417,7.67,513502
135.1875,34.0417,7.67,513501
135.0625,34.0417,7.5,513500
134.9375,34.625,7.83,513477
134.5625,34.625,7.83,513474
134.4375,34.625,7.83,513473
134.1875,34.625,8,513471
134.0625,34.625,8,513470
134.9375,34.5417,7.83,513467
134.8125,34.5417,7.83,513466
134.4375,34.5417,7.83,513463
134.3125,34.5417,7.83,513462
134.1875,34.5417,8,513461
134.0625,34.5417,8,513460
134.9375,34.4583,7.83,513457
134.8125,34.4583,7.83,513456
134.4375,34.4583,7.83,513453
134.3125,34.4583,7.83,513452
134.1875,34.4583,7.83,513451
134.0625,34.4583,8,513450
134.9375,34.375,7.83,513447
134.8125,34.375,7.83,513446
134.6875,34.375,7.83,513445
134.3125,34.375,7.83,513442
134.1875,34.375,7.83,513441
134.0625,34.375,7.83,513440
134.9375,34.2917,7.67,513437
134.8125,34.2917,7.83,513436
134.6875,34.2917,7.83,513435
134.5625,34.2917,7.83,513434
134.4375,34.2917,7.83,513433
134.3125,34.2917,7.83,513432
134.1875,34.2917,7.83,513431
134.0625,34.2917,7.83,513430
134.9375,34.2083,7.67,513427
134.8125,34.2083,7.67,513426
134.6875,34.2083,7.67,513425
134.5625,34.2083,7.67,513424
134.4375,34.2083,7.83,513423
134.3125,34.2083,7.83,513422
134.1875,34.2083,7.83,513421
134.0625,34.2083,7.83,513420
134.8125,34.125,7.67,513416
134.6875,34.125,7.67,513415
134.5625,34.125,7.67,513414
134.4375,34.125,7.67,513413
134.3125,34.125,7.67,513412
134.1875,34.125,7.67,513411
134.0625,34.125,7.67,513410
134.6875,34.0417,7.67,513405
134.5625,34.0417,7.67,513404
134.4375,34.0417,7.67,513403
134.3125,34.0417,7.67,513402
134.1875,34.0417,7.67,513401
134.0625,34.0417,7.67,513400
133.9375,34.625,7.83,513377
133.8125,34.625,7.67,513376
133.6875,34.625,7.83,513375
133.5625,34.625,8,513374
133.4375,34.625,8.17,513373
133.3125,34.625,8,513372
133.1875,34.625,8,513371
133.0625,34.625,8,513370
133.9375,34.5417,7.83,513367
133.8125,34.5417,7.83,513366
133.6875,34.5417,8,513365
133.5625,34.5417,8.17,513364
133.4375,34.5417,8.33,513363
133.3125,34.5417,8.33,513362
133.1875,34.5417,8,513361
133.0625,34.5417,8,513360
133.9375,34.4583,8,513357
133.8125,34.4583,8,513356
133.6875,34.4583,8,513355
133.5625,34.4583,8.33,513354
133.4375,34.4583,8.67,513353
133.3125,34.4583,8.67,513352
133.1875,34.4583,8.17,513351
133.0625,34.4583,7.83,513350
133.9375,34.375,8,513347
133.8125,34.375,8,513346
133.6875,34.375,8.17,513345
133.5625,34.375,8.33,513344
133.4375,34.375,8.67,513343
133.3125,34.375,8.67,513342
133.1875,34.375,8,513341
133.0625,34.375,7.67,513340
133.9375,34.2917,7.83,513337
133.8125,34.2917,7.83,513336
133.6875,34.2917,8,513335
133.5625,34.2917,8.17,513334
133.4375,34.2917,8.5,513333
133.3125,34.2917,8.33,513332
133.1875,34.2917,7.83,513331
133.0625,34.2917,7.67,513330
133.9375,34.2083,7.83,513327
133.8125,34.2083,7.83,513326
133.6875,34.2083,7.83,513325
133.5625,34.2083,8,513324
133.3125,34.2083,8,513322
133.1875,34.2083,7.83,513321
133.0625,34.2083,7.67,513320
133.9375,34.125,7.67,513317
133.8125,34.125,7.67,513316
133.6875,34.125,7.83,513315
133.5625,34.125,7.83,513314
133.4375,34.125,8,513313
133.3125,34.125,7.83,513312
133.1875,34.125,7.83,513311
133.0625,34.125,7.83,513310
133.9375,34.0417,7.67,513307
133.8125,34.0417,7.67,513306
133.6875,34.0417,7.83,513305
133.5625,34.0417,7.83,513304
133.3125,34.0417,7.83,513302
133.0625,34.0417,7.83,513300
132.9375,34.625,8,513277
132.8125,34.625,8,513276
132.6875,34.625,8,513275
132.5625,34.625,7.83,513274
132.4375,34.625,7.83,513273
132.3125,34.625,7.83,513272
132.1875,34.625,7.83,513271
132.0625,34.625,7.83,513270
132.9375,34.5417,8,513267
132.8125,34.5417,8,513266
132.6875,34.5417,8,513265
132.5625,34.5417,7.83,513264
132.4375,34.5417,7.83,513263
132.3125,34.5417,7.83,513262
132.1875,34.5417,7.83,513261
132.0625,34.5417,8,513260
132.9375,34.4583,7.83,513257
132.8125,34.4583,7.83,513256
132.6875,34.4583,7.83,513255
132.5625,34.4583,7.83,513254
132.4375,34.4583,7.83,513253
132.3125,34.4583,7.83,513252
132.1875,34.4583,7.83,513251
132.0625,34.4583,8,513250
132.9375,34.375,7.83,513247
132.8125,34.375,7.83,513246
132.6875,34.375,7.83,513245
132.5625,34.375,7.83,513244
132.4375,34.375,7.83,513243
132.3125,34.375,7.83,513242
132.1875,34.375,7.83,513241
132.0625,34.375,8,513240
132.9375,34.2917,7.67,513237
132.8125,34.2917,7.83,513236
132.6875,34.2917,7.83,513235
132.5625,34.2917,7.83,513234
132.4375,34.2917,7.83,513233
132.3125,34.2917,7.83,513232
132.1875,34.2917,7.83,513231
132.0625,34.2917,7.83,513230
132.9375,34.2083,7.83,513227
132.8125,34.2083,7.83,513226
132.6875,34.2083,7.83,513225
132.5625,34.2083,7.83,513224
132.4375,34.2083,7.83,513223
132.3125,34.2083,7.83,513222
132.1875,34.2083,7.83,513221
132.0625,34.2083,7.83,513220
132.9375,34.125,7.83,513217
132.8125,34.125,7.83,513216
132.6875,34.125,7.67,513215
132.5625,34.125,7.83,513214
132.4375,34.125,7.83,513213
132.3125,34.125,7.83,513212
132.1875,34.125,7.83,513211
132.0625,34.125,7.83,513210
132.9375,34.0417,7.83,513207
132.8125,34.0417,7.67,513206
132.6875,34.0417,7.67,513205
132.5625,34.0417,7.67,513204
132.4375,34.0417,7.67,513203
132.3125,34.0417,7.83,513202
132.1875,34.0417,7.83,513201
132.0625,34.0417,7.83,513200
131.9375,34.625,8.17,513177
131.8125,34.625,8.17,513176
131.6875,34.625,8.17,513175
131.5625,34.625,8,513174
131.9375,34.5417,8,513167
131.8125,34.5417,8,513166
131.6875,34.5417,8,513165
131.5625,34.5417,8,513164
131.4375,34.5417,8.17,513163
131.3125,34.5417,8.17,513162
131.9375,34.4583,8,513157
131.8125,34.4583,8,513156
131.6875,34.4583,7.83,513155
131.5625,34.4583,8,513154
131.4375,34.4583,8.17,513153
131.3125,34.4583,8.17,513152
131.1875,34.4583,7.83,513151
131.0625,34.4583,7.67,513150
131.9375,34.375,8,513147
131.8125,34.375,7.83,513146
131.6875,34.375,7.83,513145
131.5625,34.375,8,513144
131.4375,34.375,8,513143
131.3125,34.375,8,513142
131.1875,34.375,7.83,513141
131.0625,34.375,7.67,513140
131.9375,34.2917,7.83,513137
131.8125,34.2917,7.83,513136
131.6875,34.2917,7.83,513135
131.5625,34.2917,7.83,513134
131.4375,34.2917,7.67,513133
131.3125,34.2917,7.83,513132
131.1875,34.2917,7.83,513131
131.0625,34.2917,7.83,513130
131.9375,34.2083,7.83,513127
131.8125,34.2083,7.67,513126
131.6875,34.2083,7.83,513125
131.5625,34.2083,7.67,513124
131.4375,34.2083,7.67,513123
131.3125,34.2083,7.67,513122
131.1875,34.2083,7.83,513121
131.0625,34.2083,7.83,513120
131.9375,34.125,7.83,513117
131.8125,34.125,7.83,513116
131.6875,34.125,7.83,513115
131.5625,34.125,7.83,513114
131.4375,34.125,7.83,513113
131.3125,34.125,7.83,513112
131.1875,34.125,7.83,513111
131.0625,34.125,7.83,513110
131.9375,34.0417,7.83,513107
131.8125,34.0417,7.83,513106
131.6875,34.0417,7.83,513105
131.5625,34.0417,7.83,513104
131.4375,34.0417,7.83,513103
131.3125,34.0417,7.83,513102
131.1875,34.0417,7.83,513101
131.0625,34.0417,7.83,513100
130.9375,34.4583,7.5,513057
130.9375,34.375,7.5,513047
130.8125,34.375,7.5,513046
130.9375,34.2917,7.5,513037
130.8125,34.2917,7.5,513036
130.9375,34.2083,7.5,513027
130.0625,34.2083,7.83,513020
130.9375,34.125,7.67,513017
130.8125,34.125,7.67,513016
130.9375,34.0417,7.83,513007
130.8125,34.0417,8,513006
130.6875,34.0417,8,513005
129.4375,34.625,8,512973
129.3125,34.625,8,512972
129.4375,34.5417,8,512963
129.3125,34.5417,8,512962
129.4375,34.4583,8,512953
129.3125,34.4583,8,512952
129.4375,34.375,8,512943
129.3125,34.375,8,512942
129.1875,34.375,8,512941
129.4375,34.2917,8,512933
129.3125,34.2917,8,512932
129.1875,34.2917,8,512931
129.3125,34.2083,8,512922
129.1875,34.2083,8,512921
129.3125,34.125,8,512912
129.1875,34.125,8,512911
139.6875,33.875,7.5,503965
139.5625,33.875,7.5,503964
139.3125,33.625,7.5,503932
138.8125,33.9583,7.5,503876
136.3125,33.9583,7.5,503672
136.1875,33.9583,7.33,503671
136.0625,33.9583,7.33,503670
136.1875,33.875,7.33,503661
136.0625,33.875,7.5,503660
136.0625,33.7917,7.5,503650
136.0625,33.7083,7.5,503640
135.9375,33.9583,7.5,503577
135.8125,33.9583,7.5,503576
135.6875,33.9583,7.67,503575
135.5625,33.9583,7.67,503574
135.4375,33.9583,7.67,503573
135.3125,33.9583,7.67,503572
135.1875,33.9583,7.33,503571
135.0625,33.9583,7.17,503570
135.9375,33.875,7.5,503567
135.8125,33.875,7.5,503566
135.6875,33.875,7.5,503565
135.5625,33.875,7.5,503564
135.4375,33.875,7.67,503563
135.3125,33.875,7.67,503562
135.1875,33.875,7.33,503561
135.0625,33.875,7.17,503560
135.9375,33.7917,7.67,503557
135.8125,33.7917,7.5,503556
135.6875,33.7917,7.5,503555
135.5625,33.7917,7.5,503554
135.4375,33.7917,7.5,503553
135.3125,33.7917,7.5,503552
135.1875,33.7917,7.33,503551
135.9375,33.7083,7.67,503547
135.8125,33.7083,7.67,503546
135.6875,33.7083,7.5,503545
135.5625,33.7083,7.5,503544
135.4375,33.7083,7.5,503543
135.3125,33.7083,7.5,503542
135.9375,33.625,7.5,503537
135.8125,33.625,7.5,503536
135.6875,33.625,7.5,503535
135.5625,33.625,7.5,503534
135.4375,33.625,7.5,503533
135.3125,33.625,7.33,503532
135.9375,33.5417,7.5,503527
135.8125,33.5417,7.5,503526
135.6875,33.5417,7.5,503525
135.5625,33.5417,7.5,503524
135.4375,33.5417,7.5,503523
135.8125,33.4583,7.5,503516
135.6875,33.4583,7.5,503515
135.5625,33.4583,7.5,503514
134.6875,33.9583,7.67,503475
134.5625,33.9583,7.67,503474
134.4375,33.9583,7.67,503473
134.3125,33.9583,7.67,503472
134.1875,33.9583,7.67,503471
134.0625,33.9583,7.67,503470
134.8125,33.875,7.5,503466
134.6875,33.875,7.67,503465
134.5625,33.875,7.67,503464
134.4375,33.875,7.67,503463
134.3125,33.875,7.67,503462
134.1875,33.875,7.67,503461
134.0625,33.875,7.67,503460
134.8125,33.7917,7.5,503456
134.6875,33.7917,7.5,503455
134.5625,33.7917,7.67,503454
134.4375,33.7917,7.67,503453
134.3125,33.7917,7.5,503452
134.1875,33.7917,7.67,503451
134.0625,33.7917,7.67,503450
134.5625,33.7083,7.5,503444
134.4375,33.7083,7.5,503443
134.3125,33.7083,7.5,503442
134.1875,33.7083,7.67,503441
134.0625,33.7083,7.67,503440
134.5625,33.625,7.5,503434
134.4375,33.625,7.5,503433
134.3125,33.625,7.5,503432
134.1875,33.625,7.67,503431
134.0625,33.625,7.67,503430
134.3125,33.5417,7.5,503422
134.1875,33.5417,7.5,503421
134.0625,33.5417,7.5,503420
134.3125,33.4583,7.5,503412
134.1875,33.4583,7.5,503411
134.0625,33.4583,7.5,503410
134.1875,33.375,7.5,503401
134.0625,33.375,7.5,503400
133.9375,33.9583,7.83,503377
133.8125,33.9583,7.67,503376
133.6875,33.9583,7.67,503375
133.5625,33.9583,7.67,503374
133.4375,33.9583,7.67,503373
133.3125,33.9583,7.67,503372
133.1875,33.9583,7.67,503371
133.0625,33.9583,7.67,503370
133.9375,33.875,7.83,503367
133.8125,33.875,7.67,503366
133.6875,33.875,7.67,503365
133.5625,33.875,7.67,503364
133.4375,33.875,7.67,503363
133.3125,33.875,7.67,503362
133.1875,33.875,7.67,503361
133.0625,33.875,7.67,503360
133.9375,33.7917,7.67,503357
133.8125,33.7917,7.67,503356
133.6875,33.7917,7.67,503355
133.5625,33.7917,7.67,503354
133.4375,33.7917,7.67,503353
133.3125,33.7917,7.67,503352
133.1875,33.7917,7.67,503351
133.0625,33.7917,7.67,503350
133.9375,33.7083,7.67,503347
133.8125,33.7083,7.67,503346
133.6875,33.7083,7.67,503345
133.5625,33.7083,7.67,503344
133.4375,33.7083,7.67,503343
133.3125,33.7083,7.67,503342
133.1875,33.7083,7.67,503341
133.0625,33.7083,7.67,503340
133.9375,33.625,7.5,503337
133.8125,33.625,7.67,503336
133.6875,33.625,7.83,503335
133.5625,33.625,7.67,503334
133.4375,33.625,7.67,503333
133.3125,33.625,7.67,503332
133.1875,33.625,7.67,503331
133.0625,33.625,7.67,503330
133.9375,33.5417,7.5,503327
133.8125,33.5417,7.67,503326
133.6875,33.5417,7.83,503325
133.5625,33.5417,7.67,503324
133.4375,33.5417,7.5,503323
133.3125,33.5417,7.5,503322
133.1875,33.5417,7.5,503321
133.0625,33.5417,7.67,503320
133.9375,33.4583,7.5,503317
133.5625,33.4583,7.67,503314
133.4375,33.4583,7.5,503313
133.3125,33.4583,7.5,503312
133.1875,33.4583,7.5,503311
133.0625,33.4583,7.67,503310
133.4375,33.375,7.5,503303
133.3125,33.375,7.5,503302
133.1875,33.375,7.5,503301
133.0625,33.375,7.67,503300
132.9375,33.9583,7.67,503277
132.8125,33.9583,7.67,503276
132.6875,33.9583,7.67,503275
132.5625,33.9583,7.67,503274
132.4375,33.9583,7.67,503273
132.3125,33.9583,7.67,503272
132.1875,33.9583,7.67,503271
132.0625,33.9583,7.83,503270
132.9375,33.875,7.67,503267
132.8125,33.875,7.5,503266
132.6875,33.875,7.5,503265
132.5625,33.875,7.5,503264
132.4375,33.875,7.67,503263
132.3125,33.875,7.67,503262
132.1875,33.875,7.67,503261
132.0625,33.875,7.67,503260
132.9375,33.7917,7.67,503257
132.8125,33.7917,7.5,503256
132.6875,33.7917,7.5,503255
132.4375,33.7917,7.67,503253
132.3125,33.7917,7.67,503252
132.1875,33.7917,7.67,503251
132.0625,33.7917,7.67,503250
132.9375,33.7083,7.67,503247
132.8125,33.7083,7.5,503246
132.6875,33.7083,7.5,503245
132.5625,33.7083,7.5,503244
132.4375,33.7083,7.67,503243
132.1875,33.7083,7.67,503241
132.0625,33.7083,7.67,503240
132.9375,33.625,7.67,503237
132.8125,33.625,7.5,503236
132.6875,33.625,7.5,503235
132.5625,33.625,7.5,503234
132.4375,33.625,7.67,503233
132.9375,33.5417,7.67,503227
132.8125,33.5417,7.5,503226
132.6875,33.5417,7.5,503225
132.5625,33.5417,7.5,503224
132.4375,33.5417,7.5,503223
132.3125,33.5417,7.67,503222
132.9375,33.4583,7.67,503217
132.8125,33.4583,7.5,503216
132.6875,33.4583,7.5,503215
132.5625,33.4583,7.5,503214
132.4375,33.4583,7.5,503213
132.3125,33.4583,7.5,503212
132.1875,33.4583,7.5,503211
132.0625,33.4583,7.67,503210
132.9375,33.375,7.67,503207
132.8125,33.375,7.5,503206
132.6875,33.375,7.5,503205
132.5625,33.375,7.5,503204
132.4375,33.375,7.5,503203
132.3125,33.375,7.5,503202
132.1875,33.375,7.5,503201
132.0625,33.375,7.5,503200
131.9375,33.9583,7.83,503177
131.8125,33.9583,7.83,503176
131.6875,33.9583,7.83,503175
131.5625,33.9583,7.83,503174
131.4375,33.9583,7.83,503173
131.3125,33.9583,7.83,503172
131.1875,33.9583,7.83,503171
131.0625,33.9583,7.83,503170
131.9375,33.875,7.83,503167
131.0625,33.875,7.83,503160
131.9375,33.7917,7.67,503157
131.0625,33.7917,7.83,503150
131.6875,33.7083,7.67,503145
131.5625,33.7083,7.67,503144
131.4375,33.7083,7.67,503143
131.0625,33.7083,7.67,503140
131.6875,33.625,7.67,503135
131.5625,33.625,7.67,503134
131.4375,33.625,7.67,503133
131.3125,33.625,7.67,503132
131.1875,33.625,7.67,503131
131.0625,33.625,7.67,503130
131.6875,33.5417,7.67,503125
131.5625,33.5417,7.67,503124
131.4375,33.5417,7.67,503123
131.3125,33.5417,7.67,503122
131.1875,33.5417,7.67,503121
131.0625,33.5417,7.67,503120
131.6875,33.4583,7.67,503115
131.5625,33.4583,7.83,503114
131.4375,33.4583,7.67,503113
131.3125,33.4583,7.67,503112
131.1875,33.4583,7.83,503111
131.0625,33.4583,7.83,503110
131.6875,33.375,7.67,503105
131.5625,33.375,7.83,503104
131.4375,33.375,7.67,503103
131.3125,33.375,7.67,503102
131.1875,33.375,7.83,503101
131.0625,33.375,7.83,503100
130.9375,33.9583,8,503077
130.8125,33.9583,8,503076
130.6875,33.9583,8,503075
130.4375,33.9583,8,503073
130.9375,33.875,8,503067
130.8125,33.875,8.17,503066
130.6875,33.875,8.17,503065
130.5625,33.875,8,503064
130.4375,33.875,8,503063
130.0625,33.875,7.83,503060
130.9375,33.7917,8,503057
130.8125,33.7917,8,503056
130.6875,33.7917,8.17,503055
130.5625,33.7917,8.17,503054
130.4375,33.7917,8,503053
130.3125,33.7917,7.83,503052
130.9375,33.7083,7.83,503047
130.8125,33.7083,7.83,503046
130.6875,33.7083,8,503045
130.5625,33.7083,8,503044
130.4375,33.7083,8,503043
130.3125,33.7083,7.83,503042
130.1875,33.7083,7.67,503041
130.9375,33.625,7.67,503037
130.8125,33.625,7.67,503036
130.6875,33.625,7.83,503035
130.5625,33.625,7.83,503034
130.4375,33.625,7.83,503033
130.3125,33.625,7.67,503032
130.1875,33.625,7.67,503031
130.0625,33.625,7.67,503030
130.9375,33.5417,7.67,503027
130.8125,33.5417,7.67,503026
130.6875,33.5417,7.67,503025
130.5625,33.5417,7.67,503024
130.4375,33.5417,7.67,503023
130.3125,33.5417,7.67,503022
130.1875,33.5417,7.5,503021
130.0625,33.5417,7.67,503020
130.9375,33.4583,7.83,503017
130.8125,33.4583,7.83,503016
130.6875,33.4583,7.67,503015
130.5625,33.4583,7.5,503014
130.4375,33.4583,7.67,503013
130.3125,33.4583,7.67,503012
130.1875,33.4583,7.67,503011
130.0625,33.4583,7.67,503010
130.9375,33.375,7.83,503007
130.8125,33.375,7.83,503006
130.6875,33.375,7.67,503005
130.5625,33.375,7.5,503004
130.4375,33.375,7.67,503003
130.3125,33.375,7.67,503002
130.1875,33.375,7.67,503001
130.0625,33.375,7.5,503000
129.8125,33.875,7.83,502966
129.6875,33.875,7.83,502965
129.8125,33.7917,7.83,502956
129.6875,33.7917,7.83,502955
129.9375,33.7083,7.83,502947
129.8125,33.7083,7.83,502946
129.6875,33.7083,7.67,502945
129.5625,33.7083,7.67,502944
129.9375,33.625,7.83,502937
129.8125,33.625,7.83,502936
129.5625,33.625,7.67,502934
129.9375,33.5417,7.67,502927
129.8125,33.5417,7.67,502926
129.6875,33.5417,7.5,502925
129.5625,33.5417,7.5,502924
129.9375,33.4583,7.67,502917
129.8125,33.4583,7.5,502916
129.6875,33.4583,7.33,502915
129.5625,33.4583,7.33,502914
129.4375,33.4583,7.33,502913
129.9375,33.375,7.5,502907
129.8125,33.375,7.33,502906
129.6875,33.375,7.17,502905
129.5625,33.375,7.17,502904
129.4375,33.375,7.33,502903
139.8125,33.125,8.17,493956
139.6875,33.125,8,493955
139.8125,33.0417,8.17,493946
134.1875,33.2917,7.5,493471
134.0625,33.2917,7.5,493470
134.1875,33.2083,7.5,493461
133.3125,33.2917,7.5,493372
133.1875,33.2917,7.5,493371
133.0625,33.2917,7.67,493370
133.3125,33.2083,7.5,493362
133.1875,33.2083,7.5,493361
133.0625,33.2083,7.5,493360
133.1875,33.125,7.5,493351
133.0625,33.125,7.5,493350
133.0625,33.0417,7.5,493340
133.0625,32.9583,7.33,493330
133.0625,32.875,7.33,493320
133.0625,32.7917,7.33,493310
133.0625,32.7083,7.33,493300
132.9375,33.2917,7.5,493277
132.8125,33.2917,7.5,493276
132.6875,33.2917,7.5,493275
132.5625,33.2917,7.5,493274
132.4375,33.2917,7.5,493273
132.3125,33.2917,7.5,493272
132.9375,33.2083,7.5,493267
132.8125,33.2083,7.5,493266
132.6875,33.2083,7.5,493265
132.5625,33.2083,7.5,493264
132.4375,33.2083,7.5,493263
132.3125,33.2083,7.5,493262
132.9375,33.125,7.5,493257
132.8125,33.125,7.5,493256
132.6875,33.125,7.5,493255
132.5625,33.125,7.5,493254
132.4375,33.125,7.5,493253
132.3125,33.125,7.5,493252
132.0625,33.125,7.33,493250
132.9375,33.0417,7.5,493247
132.8125,33.0417,7.5,493246
132.6875,33.0417,7.5,493245
132.5625,33.0417,7.5,493244
132.4375,33.0417,7.5,493243
132.1875,33.0417,7.33,493241
132.0625,33.0417,7.33,493240
132.9375,32.9583,7.5,493237
132.8125,32.9583,7.5,493236
132.6875,32.9583,7.5,493235
132.5625,32.9583,7.33,493234
132.4375,32.9583,7.33,493233
132.0625,32.9583,7.33,493230
132.9375,32.875,7.33,493227
132.8125,32.875,7.33,493226
132.6875,32.875,7.5,493225
132.5625,32.875,7.33,493224
132.4375,32.875,7.33,493223
132.0625,32.875,7.33,493220
132.9375,32.7917,7.33,493217
132.8125,32.7917,7.33,493216
132.6875,32.7917,7.33,493215
132.5625,32.7917,7.33,493214
132.4375,32.7917,7.33,493213
132.0625,32.7917,7.33,493210
132.9375,32.7083,7.33,493207
132.8125,32.7083,7.33,493206
132.5625,32.7083,7.33,493204
132.4375,32.7083,7.33,493203
131.9375,33.2917,7.5,493177
131.8125,33.2917,7.67,493176
131.6875,33.2917,7.67,493175
131.5625,33.2917,7.67,493174
131.4375,33.2917,7.67,493173
131.3125,33.2917,7.67,493172
131.1875,33.2917,7.83,493171
131.0625,33.2917,7.83,493170
131.9375,33.2083,7.5,493167
131.8125,33.2083,7.5,493166
131.6875,33.2083,7.5,493165
131.5625,33.2083,7.5,493164
131.4375,33.2083,7.5,493163
131.3125,33.2083,7.5,493162
131.1875,33.2083,7.67,493161
131.0625,33.2083,7.5,493160
131.9375,33.125,7.33,493157
131.8125,33.125,7.5,493156
131.6875,33.125,7.5,493155
131.5625,33.125,7.5,493154
131.4375,33.125,7.33,493153
131.3125,33.125,7.33,493152
131.1875,33.125,7.5,493151
131.0625,33.125,7.33,493150
131.9375,33.0417,7.33,493147
131.8125,33.0417,7.33,493146
131.6875,33.0417,7.5,493145
131.5625,33.0417,7.33,493144
131.4375,33.0417,7.17,493143
131.3125,33.0417,7.17,493142
131.1875,33.0417,7.33,493141
131.0625,33.0417,7.33,493140
131.9375,32.9583,7.17,493137
131.8125,32.9583,7.33,493136
131.6875,32.9583,7.5,493135
131.5625,32.9583,7.33,493134
131.4375,32.9583,7.17,493133
131.3125,32.9583,7.17,493132
131.1875,32.9583,7.5,493131
131.0625,32.9583,7.33,493130
131.9375,32.875,7.33,493127
131.8125,32.875,7.5,493126
131.6875,32.875,7.67,493125
131.5625,32.875,7.5,493124
131.4375,32.875,7.33,493123
131.3125,32.875,7.5,493122
131.1875,32.875,7.67,493121
131.0625,32.875,7.5,493120
131.9375,32.7917,7.33,493117
131.8125,32.7917,7.5,493116
131.6875,32.7917,7.67,493115
131.5625,32.7917,7.5,493114
131.4375,32.7917,7.5,493113
131.3125,32.7917,7.67,493112
131.1875,32.7917,7.83,493111
131.0625,32.7917,7.67,493110
131.9375,32.7083,7.33,493107
131.8125,32.7083,7.5,493106
131.6875,32.7083,7.5,493105
131.5625,32.7083,7.5,493104
131.4375,32.7083,7.5,493103
131.3125,32.7083,7.67,493102
131.1875,32.7083,7.67,493101
131.0625,32.7083,7.33,493100
130.9375,33.2917,7.67,493077
130.8125,33.2917,7.67,493076
130.6875,33.2917,7.5,493075
130.5625,33.2917,7.5,493074
